kode;qty_msk;qty_klr;nilai_msk;nilai_klr;qty_stok;stock_high;pred_label;prob_low;prob_high
A000001;30.0;18.0;8846.130000000001;60000.0;12.0;1;1;0.0;1.0
A00000156;4.0;4.0;14355.43;52500.0;0.0;0;0;1.0;0.0
A00000157;6.0;6.0;41720.78999999999;150000.0;0.0;0;0;1.0;0.0
A000002;3.0;3.0;11000.0;30000.0;0.0;0;0;1.0;0.0
A00001;20.0;19.0;527359.96;1120000.0;2.0;0;0;1.0;0.0
A000011;3.0;3.0;11983.46;40500.0;0.0;0;0;1.0;0.0
A000012;18.0;16.0;575784.53;649000.0;2.0;0;0;1.0;0.0
A000014;20.0;25.0;195375.16;966000.0;7.0;1;1;0.0;1.0
A000016;234.0;214.0;75028.36;1040599.82;40.0;1;1;0.0;1.0
A000018;20.0;16.0;194475.51;329412.46;6.0;1;1;0.0;1.0
A00002;1.0;3.0;48247.06;145298.4;0.0;0;0;1.0;0.0
A00003;27.0;27.0;868643.26;1661500.0;0.0;0;0;1.0;0.0
A00004;25.0;32.0;29168.41;202547.72;13.0;1;1;0.0;1.0
A000040;41.0;32.0;45830.92;372000.0;9.0;1;1;0.0;1.0
A00005;115.0;105.0;86596.64;689672.76;21.0;1;1;0.0;1.0
A000053;12.0;12.0;9449.94;162000.0;0.0;0;0;1.0;0.0
A00006;144.0;144.0;3344.0699999999997;82507.41;0.0;0;0;1.0;0.0
A000066;114.0;155.0;52175.63;637126.25;35.0;1;1;0.0;1.0
A000069;1350.0;1331.0;7551.17;17209.7;103.0;1;1;0.0;1.0
A00007;55.0;58.0;35532.98;259170.33;5.0;0;0;1.0;0.0
A000073;0.0;6.0;0.0;57000.0;0.0;0;0;1.0;0.0
A000076;180.0;168.0;76696.45;843951.64;20.0;1;1;0.0;1.0
A000078;80.0;77.0;20003.7;184866.35;10.0;1;1;0.0;1.0
A00008;350.0;354.0;124405.94;3368550.2;37.0;1;1;0.0;1.0
A00009;4.0;5.0;84706.31;255000.0;1.0;0;0;1.0;0.0
A0001;3.0;3.0;69841.81;80333.33;0.0;0;0;1.0;0.0
A00010;36.0;36.0;455433.76;1098000.0;3.0;0;0;1.0;0.0
A00013;122.0;127.0;7335.91;114797.99;24.0;1;1;0.0;1.0
A00014;25.0;26.0;154934.91999999998;529856.91;6.0;1;1;0.0;1.0
A00015;1020.0;1042.0;94144.96;2511251.99;6.0;1;1;0.0;1.0
A00016;469.0;444.0;86799.56;3443035.1;50.0;1;1;0.0;1.0
A000177;200.0;20.0;360.54;400.0;180.0;1;1;0.0;1.0
A00018;291.0;268.0;35524.67;774069.78;39.0;1;1;0.0;1.0
A00019;1365.0;1328.0;431548.28;10628468.04;81.0;1;1;0.0;1.0
A00020;2040.0;2058.0;321519.19;6339711.71;40.0;1;1;0.0;1.0
A000209;55.0;54.0;349000.0;1498500.0;1.0;0;0;1.0;0.0
A00021;2890.0;1902.0;67667.29000000001;7336436.54;393.0;1;1;0.0;1.0
A00023;300.0;220.0;10560.47;79320.0;80.0;1;1;0.0;1.0
A000236;0.0;2.0;0.0;16500.0;0.0;0;0;1.0;0.0
A00024;12.0;12.0;272675.63;360000.0;0.0;0;0;1.0;0.0
A00026;41.0;44.0;19373.22;210000.0;6.0;1;1;0.0;1.0
A00027;60.0;64.0;120625.53;833721.56;2.0;0;0;1.0;0.0
A00028;93.0;93.0;211612.4;1206682.93;1.0;0;0;1.0;0.0
A00029;90.0;99.0;33867.79;1145289.66;11.0;1;1;0.0;1.0
A00032;110.0;93.0;13157.99;70699.41;29.0;1;1;0.0;1.0
A00033;1476.0;1607.0;40923.87;964133.62;74.0;1;1;0.0;1.0
A00034;60.0;123.0;2368.36;156019.79;13.0;1;1;0.0;1.0
A00035;3000.0;2320.0;2123.9;58019.15;420.0;1;1;0.0;1.0
A00036;40.0;51.0;2388.63;26638.37;10.0;1;1;0.0;1.0
A00037;50.0;57.0;3626.45;28500.0;5.0;0;0;1.0;0.0
A00038;216.0;197.0;11935.29;997724.77;71.0;1;1;0.0;1.0
A00039;670.0;659.0;95456.7;2244977.56;44.0;1;1;0.0;1.0
A00042;197.0;194.0;33872.27;807474.83;16.0;1;1;0.0;1.0
A00043;126.0;113.0;226914.89;1306000.0;13.0;1;1;0.0;1.0
A00045;1.0;1.0;39104.22;44000.0;0.0;0;0;1.0;0.0
A00046;1.0;1.0;38705.2;44000.0;0.0;0;0;1.0;0.0
A00047;13.0;12.0;516108.97;588000.0;2.0;0;0;1.0;0.0
A00048;11.0;38.0;52640.0;1212000.0;11.0;1;1;0.0;1.0
A00049;10.0;26.0;29933.33;805000.0;12.0;1;1;0.0;1.0
A00050;240.0;234.0;341794.45;3557661.82;15.0;1;1;0.0;1.0
A00052;0.0;11.0;0.0;100309.95;0.0;0;0;1.0;0.0
A00053;6.0;3.0;82918.3;91500.0;4.0;0;0;1.0;0.0
A00055;362.0;378.0;56865.06;879340.9;5.0;0;0;1.0;0.0
A00056;50.0;53.0;155440.35;764654.74;6.0;1;1;0.0;1.0
A00060;12.0;12.0;180000.0;322500.0;2.0;0;0;1.0;0.0
A00066;1.0;1.0;28920.14;32500.0;0.0;0;0;1.0;0.0
A00067;1.0;1.0;28715.03;32500.0;0.0;0;0;1.0;0.0
A00072;94.0;93.0;109223.98;588838.08;10.0;1;1;0.0;1.0
A00073;702.0;721.0;56543.1;2458140.59;26.0;1;1;0.0;1.0
A00077;2.0;4.0;58961.2;123451.4;1.0;0;0;1.0;0.0
A00082;2.0;2.0;682649.1799999999;816500.0;0.0;0;0;1.0;0.0
A00083;151.0;153.0;132746.35;722346.65;7.0;1;1;0.0;1.0
A000897;100.0;97.0;5284.66;83009.91;17.0;1;1;0.0;1.0
A00091;99.0;100.0;115912.46;718075.88;9.0;1;1;0.0;1.0
A00092;29.0;30.0;106786.29;377000.0;2.0;0;0;1.0;0.0
A00100;169.0;175.0;145093.38;1213000.44;6.0;1;1;0.0;1.0
A00101;2.0;3.0;21000.0;90000.0;3.0;0;0;1.0;0.0
A00103;3.0;3.0;201966.72;329000.0;2.0;0;0;1.0;0.0
A00107;80.0;103.0;2657.44;73828.71;5.0;0;0;1.0;0.0
A0011;23.0;26.0;13547.96;150000.0;17.0;1;1;0.0;1.0
A00110;84.0;170.0;39032.78;1195308.37;11.0;1;1;0.0;1.0
A00111;120.0;109.0;96415.51;550220.13;11.0;1;1;0.0;1.0
A00112;73.0;74.0;128087.1;619475.6;4.0;0;0;1.0;0.0
A00116;15.0;18.0;106569.04999999999;341333.33999999997;2.0;0;0;1.0;0.0
A00117;9.0;9.0;297022.47;1138500.0;0.0;0;0;1.0;0.0
A00118;171.0;186.0;57539.71;723664.05;12.0;1;1;0.0;1.0
A00121;11.0;8.0;65086.44;162425.86;4.0;0;0;1.0;0.0
A00122;150.0;136.0;26587.71;122900.0;29.0;1;1;0.0;1.0
A00123;275.0;288.0;21371.59;222672.72;7.0;1;1;0.0;1.0
A00124;0.0;3.0;0.0;108000.0;0.0;0;0;1.0;0.0
A00126;12.0;13.0;132663.66;235500.0;2.0;0;0;1.0;0.0
A00131;30.0;32.0;28368.61;136124.52;3.0;0;0;1.0;0.0
A00132;1.0;3.0;24700.0;82666.67;1.0;0;0;1.0;0.0
A00133;27.0;32.0;144103.76;395300.81;1.0;0;0;1.0;0.0
A00135;75.0;63.0;5758.54;66879.45;33.0;1;1;0.0;1.0
A00138;6.0;4.0;27606.65;74000.0;4.0;0;0;1.0;0.0
A00141;58.0;62.0;595925.7;1298300.0;2.0;0;0;1.0;0.0
A00142;30.0;28.0;18719.82;170000.0;2.0;0;0;1.0;0.0
A00145;0.0;13.0;0.0;54329.35;0.0;0;0;1.0;0.0
A00146;2.0;3.0;22000.96;73500.0;1.0;0;0;1.0;0.0
A00147;10.0;0.0;10673.8;0.0;10.0;1;1;0.0;1.0
A00148;5.0;9.0;0.0;158000.0;2.0;0;0;1.0;0.0
A00149;39.0;37.0;75162.54000000001;465814.0;2.0;0;0;1.0;0.0
A00151;46.0;45.0;3760000.0;8515000.0;3.0;0;0;1.0;0.0
A00154;25.0;30.0;51696.75;361422.82;3.0;0;0;1.0;0.0
A00155;2.0;0.0;0.0;0.0;2.0;0;0;1.0;0.0
A00156;13.0;13.0;16817.010000000002;110500.0;0.0;0;0;1.0;0.0
A00158;115.0;114.0;121727.42;736009.32;7.0;1;1;0.0;1.0
A00160;13.0;9.0;176007.39;417005.38;10.0;1;1;0.0;1.0
A00161;69.0;72.0;63801.76;1284800.0;7.0;1;1;0.0;1.0
A00164;112.0;36.0;10546.68;15750.0;88.0;1;1;0.0;1.0
A00165;31.0;32.0;2960000.0;4493500.0;1.0;0;0;1.0;0.0
A00166;4.0;3.0;178218.68;180000.0;1.0;0;0;1.0;0.0
A00167;50.0;46.0;67580.44;702090.64;4.0;0;0;1.0;0.0
A00168;50.0;42.0;32509.67;312316.99;8.0;1;1;0.0;1.0
A00169;9.0;9.0;3700.0;43700.0;0.0;0;0;1.0;0.0
A00170;11.0;10.0;203136.55;480000.0;1.0;0;0;1.0;0.0
A00171;6.0;6.0;5912.58;35000.0;0.0;0;0;1.0;0.0
A00172;1.0;0.0;9901.12;0.0;1.0;0;0;1.0;0.0
A00173;5.0;3.0;14290.62;48000.0;2.0;0;0;1.0;0.0
A00174;22.0;17.0;10824.85;14447.619999999999;5.0;0;0;1.0;0.0
A00175;18.0;17.0;13369.61;127000.0;1.0;0;0;1.0;0.0
A00176;30.0;24.0;21647.88;184000.0;6.0;1;1;0.0;1.0
A00177;24.0;13.0;19559.28;70889.82;11.0;1;1;0.0;1.0
A00178;24.0;5.0;3250.74;16000.0;19.0;1;1;0.0;1.0
A00179;1.0;1.0;0.0;12500.0;0.0;0;0;1.0;0.0
A00180;294520.5;233081.0;245653105.26;1143777397.5;0.0;0;0;1.0;0.0
